Name of the Tank,Jan,Feb,March
Bogaswewa ,70,80,70
Dambe ara wewa,30,20,50
Neelamahagal Amuna ,40,20,60
Laginagala wawa,30,25,50
Ranawarapelessa wawa,40,30,60
Chandrika Nugewewa,35,20,50
Dingamada Ara wawa,60,40,80
Galpoththewewa ,70,50,80
Pothupitiyawewa ,40,20,60
Dahaiyagala wawa,50,30,60
Thiyambarayaya wawa,60,40,80
Buruthagolla wawa,30,10,40
Mahakarametiya wawa,40,30,60
Pokunuthenna wawa,30,20,40
Neraluwa wawa,40,20,70
Gurumada wawa,35,23,50
Kukulkatuwa wawa,60,34,70
T A Amuna,70,34,90
Wadurangala pahathwelawewa,40,20,60
Kudawew  ,50,30,70
