Name of the tank,Water Availability,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Bogaswewa ,70,80,70,20,22,15,12,10,9,25,50,0
Dambe ara wewa,30,20,50,0,0,0,0,0,0,0,0,0
Neelamahagal Amuna ,40,20,60,0,0,0,0,0,0,0,0,0
Laginagala wawa,30,25,50,0,0,0,0,0,0,0,0,0
Ranawarapelessa wawa,40,30,60,0,0,0,0,0,0,0,0,0
Chandrika Nugewewa,35,20,50,0,0,0,0,0,0,0,0,0
Dingamada Ara wawa,60,40,80,0,0,0,0,0,0,0,0,0
Galpoththewewa ,70,50,80,0,0,0,0,0,0,0,0,0
Pothupitiyawewa ,40,20,60,0,0,0,0,0,0,0,0,0
Dahaiyagala wawa,50,30,60,0,0,0,0,0,0,0,0,0
Thiyambarayaya wawa,60,40,80,0,0,0,0,0,0,0,0,0
Buruthagolla wawa,30,10,40,0,0,0,0,0,0,0,0,0
Mahakarametiya wawa,40,30,60,0,0,0,0,0,0,0,0,0
Pokunuthenna wawa,30,20,40,0,0,0,0,0,0,0,0,0
Neraluwa wawa,40,20,70,0,0,0,0,0,0,0,0,0
Gurumada wawa,35,23,50,0,0,0,0,0,0,0,0,0
Kukulkatuwa wawa,60,34,70,0,0,0,0,0,0,0,0,0
T A Amuna,70,34,90,0,0,0,0,0,0,0,0,0
Wadurangala pahathwelawewa,40,20,60,0,0,0,0,0,0,0,0,0
Kudawew  ,50,30,70,0,0,0,0,0,0,0,0,0
